customer_id,order_id,order_date,amount,channel,city
C00538,ORD13679,2026-01-11,298.87,store,Jakarta
C00427,ORD13011,2026-01-23,280.42,online,Bangkok
C00415,ORD12923,2024-11-22,254.12,store,Bangkok
C00128,ORD10899,2022-03-05,195.12,app,Kuala Lumpur
C00274,ORD11905,2024-11-17,98.83,store,Bangkok
C00083,ORD10554,2026-03-20,155.59,online,Johor Bahru
C00740,ORD15069,2023-10-23,177.93,online,Singapore
C00133,ORD10942,2024-05-26,241.94,store,Johor Bahru
C00430,ORD13042,2025-05-31,251.64,online,Bangkok
C00223,ORD11521,2023-03-14,121.58,app,Johor Bahru
C00592,ORD14033,2025-12-21,90.29,store,Singapore
C00773,ORD15251,2026-05-21,179.13,app,Kuala Lumpur
C00402,ORD12817,2025-10-22,130.1,store,Jakarta
C00563,ORD13830,2025-10-18,436.57,app,Johor Bahru
C00414,ORD12898,2024-06-16,214.33,app,Jakarta
C00130,ORD10920,2024-08-29,216.04,store,Bangkok
C00257,ORD11778,2025-08-14,55.05,app,Kuala Lumpur
C00104,ORD10732,2026-03-23,225.63,online,Jakarta
C00449,ORD13161,2025-11-21,53.41,online,Jakarta
C00526,ORD13588,2026-02-17,144.27,store,Jakarta
C00239,ORD11636,2025-02-26,118.39,online,Kuala Lumpur
C00116,ORD10808,2025-02-10,80.65,app,Jakarta
C00653,ORD14476,2025-10-31,8.12,app,Kuala Lumpur
C00303,ORD12105,2025-12-09,142.22,app,Kuala Lumpur
C00473,ORD13275,2025-10-06,140.71,store,Kuala Lumpur
C00133,ORD10943,2025-06-30,310.07,app,Bangkok
C00550,ORD13740,2021-09-09,134.96,store,Singapore
C00713,ORD14853,2025-02-08,261.6,app,Kuala Lumpur
C00170,ORD11177,2025-11-06,278.47,app,Johor Bahru
C00393,ORD12719,2025-07-12,269.49,store,Jakarta
C00427,ORD13018,05 Jan 2026,90.07,app,Jakarta
C00223,ORD11518,2024-08-19,345.6,app,Jakarta
C00282,ORD11963,2026-05-03,255.06,store,Bangkok
C00415,ORD12916,2025-10-08,226.79,online,Singapore
C00605,ORD14129,2024-12-18,79.59,app,Jakarta
C00469,ORD13253,2025-05-26,61.28,app,Johor Bahru
C00773,ORD15269,2024-11-27,209.11,online,Jakarta
C00216,ORD11466,2025-08-29,161.65,online,Singapore
C00597,ORD14076,2025-03-05,140.49,online,Kuala Lumpur
C00609,ORD14141,2025-12-22,25.82,app,Kuala Lumpur
C00116,ORD10816,2019-08-09,125.86,online,Kuala Lumpur
C00799,ORD15445,2025-08-17,5.0,app,Johor Bahru
C00658,ORD14521,2024-10-23,385.86,app,Bangkok
C00373,ORD12607,2025-10-01,99.36,app,Johor Bahru
C00120,ORD10850,2026-05-02,185.57,app,Kuala Lumpur
C00142,ORD11007,2024-09-05,232.75,online,Bangkok
C00654,ORD14493,2025-05-21,249.08,store,Kuala Lumpur
C00479,ORD13345,2020-10-22,281.08,store,Kuala Lumpur
 c00206 ,ORD11434,2025-05-24,275.26,store,Bangkok
C00269,ORD11874,2026-03-29,304.48,online,Kuala Lumpur
C00097,ORD10680,2024-07-31,329.87,online,Jakarta
C00094,ORD10631,2025-05-12,85.13,store,Jakarta
C00642,ORD14378,2026-03-30,305.19,store,Bangkok
C00025,ORD10164,2023-10-14,246.51,online,Jakarta
C00134,ORD10952,2024-10-03,5.35,store,Singapore
C00115,ORD10803,2025-09-13,67.83,online,Kuala Lumpur
C00646,ORD14430,2025-05-30,99.71,app,Jakarta
C00764,ORD15195,2021-02-19,137.32,store,Johor Bahru
C00130,ORD10911,2025-06-26,293.38,store,Bangkok
C00484,ORD13356,2025-05-20,75.36,online,Kuala Lumpur
C00713,ORD14840,2026-04-15,24.17,store,Johor Bahru
C00553,ORD13752,2025-11-06,65.78,store,Johor Bahru
C00216,ORD11475,2024-01-04,257.01,online,Jakarta
C00101,ORD10710,2025-08-20,239.83,online,Bangkok
 c00070 ,ORD10451,2026-02-18,300.94,app,Kuala Lumpur
C00208,ORD11443,2025-06-25,90.95,store,Singapore
C00620,ORD14232,2025-09-20,72.14,online,Jakarta
C00391,ORD12709,2025-06-07,43.75,online,Johor Bahru
C00456,ORD13180,2025-06-15,94.17,online,Jakarta
C00554,ORD13757,2025-07-28,84.82,store,Kuala Lumpur
C00503,ORD13482,2025-06-07,214.11,online,Bangkok
C00564,ORD13852,2025-07-29,43.84,online,Kuala Lumpur
C00473,ORD13274,2025-01-28,275.23,store,Kuala Lumpur
C00742,ORD15083,2025-06-18,91.78,online,Kuala Lumpur
C00660,ORD14555,2025-10-17,179.51,app,Jakarta
C00070,ORD10458,2025-02-11,113.75,store,Kuala Lumpur
C00592,ORD14032,2026-03-26,85.89,app,Bangkok
C00591,ORD14028,2024-10-12,67.19,store,Johor Bahru
C00276,ORD11910,2026-01-22,89.0,store,Singapore
C00775,ORD15274,2025-07-13,64.58,app,Johor Bahru
C00153,ORD11074,2025-06-17,222.41,store,Jakarta
C00372,ORD12601,2025-11-21,191.53,store,Jakarta
C00692,ORD14742,2025-09-01,252.75,store,Jakarta
C00737,ORD15031,2026-01-15,196.28,app,Jakarta
C00747,ORD15116,2026-01-26,345.12,online,Bangkok
C00416,ORD12931,2026-01-03,167.93,store,Jakarta
C00131,ORD10928,2026-02-18,250.87,app,Johor Bahru
C00728,ORD14933,2025-06-22,205.43,online,Singapore
C00155,ORD11087,2025-12-30,56.75,app,Singapore
C00645,ORD14426,2026-05-16,144.88,online,Singapore
C00415,ORD12920,2025-02-02,346.79,online,Singapore
C00226,ORD11549,2025-10-09,169.65,online,Johor Bahru
C00181,ORD11237,2026-05-04,250.59,store,Jakarta
C00707,ORD14824,2025-11-17,293.79,store,Jakarta
C00420,ORD12965,2026-05-14,486.34,store,Singapore
C00020,ORD10143,2025-05-16,42.46,app,Kuala Lumpur
C00666,ORD14593,2025-06-28,5.0,online,Bangkok
C00375,ORD12625,2026-02-26,57.05,app,Jakarta
C00720,ORD14879,2025-12-05,68.02,online,Kuala Lumpur
C00065,ORD10423,2026-01-14,22.61,online,Johor Bahru
C00289,ORD12007,2025-05-30,53.36,store,Kuala Lumpur
C00372,ORD12599,2026-03-04,139.88,online,Kuala Lumpur
C00583,ORD13936,2026-01-27,360.99,app,Johor Bahru
C00082,ORD10530,2026-01-09,197.69,store,Bangkok
C00248,ORD11716,2025-02-06,66.58,store,Singapore
C00762,ORD15170,2026-05-04,362.93,online,Singapore
C00279,ORD11934,2026-04-14,292.25,store,Singapore
C00025,ORD10157,2025-09-14,254.95,online,Kuala Lumpur
C00558,ORD13791,2025-07-09,54.01,store,Johor Bahru
C00008,ORD10048,2025-05-26,165.85,store,Kuala Lumpur
C00444,ORD13127,2025-06-09,87.85,store,Bangkok
C00459,ORD13187,2025-07-30,56.11,store,Kuala Lumpur
C00645,ORD14418,2026-03-23,175.84,store,Singapore
C00416,ORD12928,2025-12-25,240.82,online,Bangkok
C00264,ORD11814,2024-03-14,219.59,app,Kuala Lumpur
C00053,ORD10358,2025-11-11,187.42,store,Johor Bahru
C00203,ORD11402,2025-07-22,234.0,store,Singapore
C00239,ORD11639,2025-11-12,74.89,app,Kuala Lumpur
C00156,ORD11108,2025-07-16,273.56,app,Jakarta
C00289,ORD12004,2024-04-13,64.77,app,Kuala Lumpur
C00602,ORD14114,2023-01-21,102.11,store,Bangkok
C00346,ORD12375,2026-02-24,14.7,app,Johor Bahru
C00785,ORD15337,2026-02-07,302.08,app,Johor Bahru
C00737,ORD15018,2025-11-29,162.93,online,Johor Bahru
C00221,ORD11503,2025-10-09,68342.47,online,Jakarta
C00531,ORD13645,2026-02-26,73.85,online,Kuala Lumpur
C00743,ORD15096,2023-03-20,359.55,online,Bangkok
C00140,ORD10980,2024-09-25,110.96,store,Bangkok
C00533,ORD13649,2025-03-05,81.08,app,Johor Bahru
C00240,ORD11664,2019-08-08,192.23,app,Jakarta
C00320,ORD12226,2024-08-29,55.33,app,Jakarta
C00361,ORD12445,2026-04-12,140.56,online,Johor Bahru
C00475,ORD13295,2025-08-07,288.05,store,Bangkok
C00628,ORD14302,2025-08-14,256.3,app,Kuala Lumpur
C00305,ORD12145,2025-11-18,177.11,online,Singapore
C00163,ORD11123,2026-04-06,195.25,store,Kuala Lumpur
C00654,ORD14479,2025-08-09,354.05,store,Johor Bahru
C00475,ORD13304,2024-02-14,192.17,store,Johor Bahru
C00485,ORD13360,2025-07-06,46.1,online,Johor Bahru
C00252,ORD11748,2025-09-19,194.05,online,Johor Bahru
C00418,ORD12960,2021-06-19,269.48,app,Kuala Lumpur
C00586,ORD13984,2024-09-21,207.3,store,Singapore
C00526,ORD13605,2025-11-17,277.83,app,Jakarta
C00422,ORD12973,2025-10-02,214.01,store,Jakarta
C00653,ORD14475,2025-12-06,59.38,app,Singapore
C00025,ORD10156,2025-07-15,302.44,online,Kuala Lumpur
C00619,ORD14216,2024-04-04,77.95,online,Johor Bahru
C00605,ORD14126,2025-07-18,38.85,app,Jakarta
C00664,ORD14587,2024-04-09,178.29,app,Johor Bahru
C00704,ORD14798,2025-12-10,5.0,online,Kuala Lumpur
C00016,ORD10110,2024-04-09,174.86,online,Jakarta
C00156,ORD11101,2023-09-03,152.5,app,Kuala Lumpur
C00645,ORD14423,2025-11-04,5.0,online,Singapore
C00743,ORD15097,2025-06-17,256.16,app,Jakarta
C00112,ORD10790,2025-07-11,251.61,app,Kuala Lumpur
C00599,ORD14087,2025-06-04,49.87,store,Kuala Lumpur
C00582,ORD13927,2026-02-09,379.51,app,Bangkok
C00183,ORD11267,2025-05-18,115.02,online,Kuala Lumpur
C00526,ORD13587,2026-02-03,270.37,online,Kuala Lumpur
C00562,ORD13806,2026-05-06,65.01,online,Jakarta
C00155,ORD11084,2026-01-05,51.91,online,Jakarta
C00336,ORD12342,2025-06-02,63.58,store,Kuala Lumpur
C00156,ORD11105,2025-07-07,229.4,store,Kuala Lumpur
C00744,ORD15103,2026-01-04,79.36,online,Johor Bahru
C00328,ORD12274,2025-07-09,54.1,app,Singapore
C00503,ORD13495,2023-08-18,254.59,app,Bangkok
C00618,ORD14203,2026-05-06,110.0,store,Jakarta
C00442,ORD13113,2025-08-10,49.71,store,Jakarta
C00493,ORD13429,2026-03-02,222.5,store,Bangkok
C00441,ORD13104,not-a-date,140.85,app,Johor Bahru
C00248,ORD11712,2025-11-17,94.31,store,Bangkok
C00014,ORD10076,2026-02-27,80.97,app,Johor Bahru
C00589,ORD14000,2026-03-21,322.22,online,Kuala Lumpur
C00430,ORD13051,2025-06-08,206.42,store,Kuala Lumpur
C00130,ORD10916,2025-04-22,117.64,store,Johor Bahru
C00492,ORD13421,2022-04-05,236.98,app,Singapore
C00218,ORD11489,2024-04-11,192.21,app,Singapore
C00294,ORD12014,2025-12-22,215.0,app,Kuala Lumpur
C00554,ORD13756,2025-05-26,84.02,app,Jakarta
C00535,ORD13666,2025-04-22,172.93,app,Singapore
C00078,ORD10507,2025-12-21,170.96,app,Bangkok
C00047,ORD10328,2025-09-05,232.31,store,Bangkok
C00713,ORD14839,2026-05-30,237.37,online,Jakarta
C00068,ORD10443,2026-02-11,69.9,store,Bangkok
C00616,ORD14194,2024-10-07,342.79,online,Bangkok
C00226,ORD11556,2024-12-29,262.51,online,Jakarta
C00203,ORD11393,2025-12-31,233.41,store,Kuala Lumpur
C00334,ORD12330,2025-04-07,111.36,app,Johor Bahru
C00460,ORD13195,2025-09-08,56.8,app,Bangkok
C00233,ORD11591,2026-01-16,223.69,online,Jakarta
C00167,ORD11146,2025-10-02,232.3,store,Jakarta
C00238,ORD11630,2024-12-06,283.07,app,Bangkok
C00198,ORD11373,2025-11-18,48.5,app,Kuala Lumpur
C00643,ORD14401,2024-11-22,208.39,app,Jakarta
C00187,ORD11297,2026-03-14,103.66,store,Jakarta
C00796,ORD15419,2025-11-20,50.35,online,Bangkok
C00027,ORD10181,2024-08-12,144.07,app,Kuala Lumpur
C00525,ORD13583,2026-03-13,83.18,app,Singapore
C00188,ORD11317,2023-11-22,194.1,app,Singapore
C00094,ORD10630,2025-05-17,68.53,app,Singapore
 c00628 ,ORD14301,2025-07-12,141.63,store,Singapore
C00150,ORD11066,2025-12-20,81.59,online,Bangkok
C00400,ORD12798,2026-04-21,328.05,online,Bangkok
C00297,ORD12073,2026-01-25,227.42,online,Bangkok
C00223,ORD11512,2025-11-11,187.17,online,Johor Bahru
C00550,ORD13728,2026-05-22,67.84,app,Jakarta
C00688,ORD14718,2025-10-07,185.79,online,Jakarta
C00455,ORD13179,2025-09-18,54.93,app,Jakarta
C00117,ORD10842,2025-09-08,189.18,online,Singapore
C00357,ORD12434,2025-08-28,16.6,store,Johor Bahru
C00589,ORD13999,2026-01-19,151.58,online,Singapore
C00591,ORD14030,2024-10-22,199.3,online,Kuala Lumpur
C00475,ORD13296,2025-02-26,169.53,store,Jakarta
C00183,ORD11275,2023-02-07,245.48,app,Jakarta
C00130,ORD10908,2026-03-28,267.23,store,Bangkok
C00203,ORD11401,2025-12-12,177.52,online,Jakarta
C00233,ORD11594,2025-10-06,105.29,online,Singapore
C00370,ORD12575,2023-02-25,178.75,store,Bangkok
C00316,ORD12201,2025-07-25,31.0,online,Jakarta
C00590,ORD14009,2025-09-23,46.38,store,Kuala Lumpur
C00418,ORD12948,2026-04-21,123.81,store,Bangkok
C00204,ORD11406,2026-05-26,266.99,app,Kuala Lumpur
C00111,ORD10771,2025-08-20,31.41,app,Bangkok
C00795,ORD15414,2025-12-29,68.46,app,Jakarta
C00713,ORD14848,2026-05-30,209.58,app,Kuala Lumpur
C00562,ORD13818,2026-01-18,120.87,store,Johor Bahru
C00628,ORD14308,2025-04-24,147.2,online,Kuala Lumpur
C00738,ORD15035,2024-12-30,170.89,app,Bangkok
C00224,ORD11527,2025-11-06,135.41,app,Singapore
C00738,ORD15043,2024-08-27,125.68,app,Singapore
C00373,ORD12613,2025-04-10,271.8,store,Johor Bahru
C00104,ORD10733,2026-01-04,264.68,store,Johor Bahru
C00169,ORD11172,2025-04-06,217.31,online,Johor Bahru
C00142,ORD11011,2026-03-06,353.88,store,Jakarta
C00586,ORD13983,2025-01-27,246.41,store,Johor Bahru
C00240,ORD11662,2025-06-27,240.51,app,Singapore
C00072,ORD10476,2025-10-24,246.7,online,Bangkok
C00188,ORD11305,2025-12-09,226.14,store,Bangkok
C00458,ORD13184,2026-03-22,63.36,app,Kuala Lumpur
C00799,ORD15453,2024-08-31,187.52,store,Johor Bahru
C00563,ORD13836,2025-12-05,274.67,app,Singapore
C00077,ORD10503,2024-09-15,89.02,store,Johor Bahru
C00728,ORD14937,2026-04-20,118.13,app,Jakarta
 c00598 ,ORD14082,2025-11-17,57.75,online,Singapore
C00398,ORD12775,2025-11-02,239.52,store,Singapore
C00305,ORD12142,2026-02-28,190.33,app,Jakarta
C00478,ORD13318,2026-05-07,160.32,online,Kuala Lumpur
C00668,ORD14599,2025-08-01,20.74,online,Singapore
C00435,ORD13076,2026-05-29,358.67,app,Johor Bahru
C00699,ORD14771,2025-10-06,60.04,store,Bangkok
C00031,ORD10221,2025-07-02,210.44,online,Jakarta
C00570,ORD13874,2025-12-27,370.85,online,Kuala Lumpur
C00728,ORD14931,2026-03-03,156.72,online,Kuala Lumpur
C00170,ORD11187,2025-10-17,242.97,store,Kuala Lumpur
C00302,ORD12104,2025-12-08,52.77,online,Johor Bahru
C00377,ORD12657,2025-03-21,239.75,online,Kuala Lumpur
C00530,ORD13640,2026-04-12,26.08,store,Kuala Lumpur
C00648,ORD14438,2026-01-19,219.71,online,Bangkok
C00728,ORD14941,2026-01-10,213.21,store,Kuala Lumpur
C00320,ORD12224,2025-09-17,106.38,store,Johor Bahru
C00144,ORD11022,2025-10-11,148.35,app,Johor Bahru
C00263,ORD11802,2026-01-29,59.46,app,Kuala Lumpur
C00678,ORD14668,2025-07-02,69.9,app,Singapore
C00475,ORD13293,2025-08-19,257.05,store,Bangkok
C00322,ORD12238,2025-03-02,45.36,store,Bangkok
C00399,ORD12787,2025-11-12,132.35,store,Jakarta
C00674,ORD14640,2025-10-28,104.91,app,Johor Bahru
C00176,ORD11224,2025-12-25,55.02,store,Singapore
C00502,ORD13474,2025-05-20,15.32,store,Johor Bahru
C00526,ORD13607,2023-08-19,170.36,store,Singapore
C00133,ORD10940,2025-07-29,136.79,online,Kuala Lumpur
C00042,ORD10282,2026-03-24,231.21,store,Kuala Lumpur
C00479,ORD13344,2023-05-12,$103.87,store,Kuala Lumpur
C00738,ORD15040,2024-01-31,253.47,store,Kuala Lumpur
C00117,ORD10839,2023-08-02,5.0,app,Kuala Lumpur
C00706,ORD14807,2025-07-30,101.6,online,Jakarta
C00230,ORD11568,2025-10-08,24.75,app,Jakarta
,ORD13940,2024-05-25,193.29,online,Johor Bahru
C00036,ORD10252,2025-06-03,52.34,store,Johor Bahru
C00430,ORD13034,2025-12-15,185.13,app,Kuala Lumpur
C00037,ORD10254,2025-08-30,$155.28,store,Kuala Lumpur
C00486,ORD13371,2026-04-26,216.17,app,Singapore
C00445,ORD13128,2026-04-10,67.67,online,Singapore
C00204,ORD11407,2026-05-17,365.76,store,Singapore
C00586,ORD13985,2023-04-04,155.02,online,Singapore
C00497,ORD13461,2025-10-02,306.36,app,Singapore
C00720,ORD14881,2025-04-25,63.95,online,Singapore
C00763,ORD15177,2024-05-21,105.6,app,Johor Bahru
C00008,ORD10034,2025-09-06,287.97,app,Kuala Lumpur
C00479,ORD13334,2025-03-17,121.98,online,Singapore
C00523,ORD13568,2025-08-11,70.53,store,Johor Bahru
C00004,ORD10025,2025-07-08,35.78,online,Johor Bahru
C00430,ORD13031,2026-04-04,280.17,store,Kuala Lumpur
C00396,ORD12762,2022-01-24,302.67,app,Jakarta
C00096,ORD10664,2025-04-15,193.99,online,Singapore
C00053,ORD10372,2025-07-22,216.3,store,Kuala Lumpur
C00010,ORD10063,2025-10-01,62.46,app,Kuala Lumpur
,ORD11020,2025-08-11,42.13,online,Singapore
C00369,ORD12556,2025-05-17,229.17,store,Singapore
C00604,ORD14122,2026-01-08,70.96,store,Bangkok
C00723,ORD14906,2025-10-01,79.46,online,Singapore
C00679,ORD14678,2022-10-23,90.29,store,Kuala Lumpur
C00170,ORD11184,2025-08-28,185.63,online,Singapore
C00233,ORD11593,2025-04-16,188.66,app,Johor Bahru
C00647,ORD14434,2025-10-07,44.31,store,Bangkok
C00305,ORD12151,2024-10-21,166.83,store,Singapore
C00323,ORD12239,2025-12-19,62.84,online,Kuala Lumpur
C00399,ORD12790,2025-11-06,5.0,app,Kuala Lumpur
C00205,ORD11424,2026-01-20,267.06,online,Singapore
C00528,ORD13623,2025-09-23,261.59,store,Singapore
C00070,ORD10457,2026-01-01,49.84,online,Jakarta
C00269,ORD11877,2025-04-18,235.18,online,Bangkok
C00341,ORD12360,2025-04-07,14.15,store,Kuala Lumpur
C00542,ORD13692,2025-11-24,19.2,app,Singapore
 c00182 ,ORD11255,2023-01-17,161.71,app,Jakarta
C00206,ORD11437,2025-07-13,176.42,online,Johor Bahru
C00466,ORD13245,2025-10-31,403.04,store,Johor Bahru
C00557,ORD13787,2025-07-20,56.0,online,Kuala Lumpur
C00737,ORD15019,2025-06-26,331.88,online,Kuala Lumpur
C00706,ORD14811,2025-07-14,109.07,store,Johor Bahru
C00794,ORD15412,2026-03-01,30.52,store,Jakarta
C00156,ORD11102,2025-04-23,238.64,online,Kuala Lumpur
C00216,ORD11474,2024-09-19,249.43,app,Singapore
C00101,ORD10717,2025-09-29,409.71,store,Kuala Lumpur
C00579,ORD13907,2025-10-09,75.69,online,Jakarta
C00586,ORD13989,2020-12-05,232.88,app,Johor Bahru
C00465,ORD13232,2025-08-18,229.13,online,Johor Bahru
C00018,ORD10126,2025-03-02,251.44,app,Bangkok
C00733,ORD14969,2025-01-07,234.99,online,Kuala Lumpur
C00324,ORD12241,2026-05-06,323.62,app,Bangkok
C00654,ORD14489,2024-01-03,142.51,app,Singapore
C00088,ORD10588,2025-08-18,85.5,store,Kuala Lumpur
C00610,ORD14142,2025-09-23,48.15,store,Kuala Lumpur
C00189,ORD11323,2025-11-04,33.4,app,Kuala Lumpur
C00467,ORD13248,2025-07-15,88.6,online,Jakarta
C00403,ORD12829,2025-12-30,14.35,store,Bangkok
C00728,ORD14935,2025-05-11,342.5,online,Bangkok
C00787,ORD15362,2025-12-22,308.2,store,Bangkok
C00425,ORD12992,2024-12-25,139.7,store,Kuala Lumpur
C00222,ORD11506,2024-09-08,63.39,store,Johor Bahru
C00478,ORD13320,2025-02-07,244.5,app,Singapore
C00140,ORD10971,2025-09-11,141.3,app,Kuala Lumpur
C00365,ORD12493,2024-03-27,251.02,app,Singapore
C00334,ORD12336,2021-05-07,214.6,store,Kuala Lumpur
C00563,ORD13837,2024-10-28,303.53,store,Kuala Lumpur
C00589,ORD14008,2025-10-12,256.49,store,Singapore
C00732,ORD14954,2025-05-24,76.84,app,Bangkok
C00061,ORD10410,2025-01-05,237.47,store,Jakarta
C00409,ORD12862,2025-11-15,356.34,online,Kuala Lumpur
C00555,ORD13764,2025-09-18,215.59,online,Jakarta
C00002,ORD10002,2026-04-18,394.65,app,Bangkok
C00252,ORD11751,2025-08-09,149.58,store,Singapore
C00353,ORD12423,2024-10-30,107.7,store,Jakarta
C00523,ORD13571,2023-10-10,36.71,online,Singapore
C00011,ORD10067,2025-06-03,68.16,online,Johor Bahru
C00135,ORD10953,2025-11-26,66.07,app,Singapore
C00444,ORD13124,2025-08-27,82.75,online,Kuala Lumpur
C00083,ORD10557,2026-02-03,244.24,app,Singapore
C00658,ORD14519,2025-08-29,26.63,store,Kuala Lumpur
C00755,ORD15151,2026-01-17,114.72,store,Johor Bahru
C00218,ORD11484,2024-02-29,176.62,app,Kuala Lumpur
C00289,ORD12005,2025-02-19,75.59,app,Singapore
C00394,ORD12727,2025-06-07,49.81,app,Bangkok
C00573,ORD13887,2025-09-04,84.24,app,Jakarta
C00361,ORD12444,2026-01-16,252.54,online,Kuala Lumpur
C00009,ORD10053,2026-04-24,197.42,app,Singapore
C00748,ORD15121,2026-02-14,42.19,online,Singapore
C00093,ORD10625,2025-05-22,41.48,app,Singapore
C00674,ORD14639,2025-12-05,181.97,store,Bangkok
C00502,ORD13476,2025-08-22,73.46,app,Johor Bahru
C00465,ORD13233,2025-04-26,25.24,store,Kuala Lumpur
C00376,ORD12639,2024-12-08,232.54,app,Johor Bahru
C00664,ORD14584,2025-07-13,150.72,app,Kuala Lumpur
C00563,ORD13828,2025-12-13,192.94,app,Kuala Lumpur
C00754,ORD15141,2026-01-12,56.7,store,Singapore
C00266,ORD11856,2023-06-03,241.02,store,Kuala Lumpur
C00425,ORD12989,2024-11-10,206.05,app,Kuala Lumpur
C00686,ORD14708,2026-01-01,54.98,online,Kuala Lumpur
C00161,ORD11119,2026-03-16,39.49,app,Johor Bahru
C00191,ORD11337,2023-10-18,201.09,online,Jakarta
C00497,ORD13450,2026-04-18,50.84,app,Singapore
C00425,ORD12998,2025-05-24,194.25,online,Bangkok
C00457,ORD13183,2025-05-30,66.85,app,Bangkok
C00117,ORD10829,2025-06-27,293.32,online,Johor Bahru
C00031,ORD10211,2025-12-03,51.68,store,Jakarta
C00095,ORD10640,2025-05-11,158.39,online,Jakarta
C00191,ORD11339,2025-01-16,143.92,app,Johor Bahru
C00526,ORD13598,2022-02-14,167.6,online,Kuala Lumpur
C00117,ORD10833,2025-04-17,348.91,app,Singapore
C00140,ORD10982,2024-11-07,262.63,store,Singapore
C00550,ORD13729,2026-03-01,176.03,store,Jakarta
C00416,ORD12929,2025-07-17,224.79,store,Johor Bahru
C00167,ORD11153,2025-11-12,187.39,app,Singapore
C00050,ORD10354,2026-05-12,235.41,online,Bangkok
C00652,ORD14468,2026-02-16,54.02,store,Kuala Lumpur
C00766,ORD15209,2026-01-15,253.51,online,Singapore
C00798,ORD15430,2025-05-18,176.3,store,Singapore
C00220,ORD11501,2024-10-26,341.5,app,Singapore
C00279,ORD11928,2026-02-01,155.36,app,Jakarta
C00041,ORD10274,2025-11-28,81.85,app,Bangkok
C00398,ORD12766,2026-04-13,184.5,app,Jakarta
C00037,ORD10258,2024-10-17,203.37,store,Johor Bahru
C00710,ORD14835,2025-12-10,66.34,online,Singapore
C00096,ORD10660,2025-08-27,244.08,store,Bangkok
C00729,ORD14945,2026-03-14,64.22,store,Jakarta
C00682,ORD14692,2025-12-08,35.59,online,Johor Bahru
C00479,ORD13328,2025-08-19,62.63,app,Bangkok
C00582,ORD13931,2025-05-28,173.43,app,Jakarta
C00332,ORD12306,2025-06-30,207.88,app,Singapore
C00353,ORD12415,2025-09-29,233.77,store,Johor Bahru
C00528,ORD13619,2026-04-27,343.84,store,Johor Bahru
C00003,ORD10021,2025-09-19,464.49,store,Singapore
C00070,ORD10458,2025-02-11,113.75,store,Kuala Lumpur
C00738,ORD15036,2025-09-26,-240.98,app,Johor Bahru
C00130,ORD10909,2025-07-17,112.72,app,Kuala Lumpur
C00186,ORD11286,2026-02-24,267.52,store,Jakarta
C00466,ORD13244,2026-04-16,373.59,online,Kuala Lumpur
C00475,ORD13302,2025-09-06,146.01,online,Kuala Lumpur
C00260,ORD11789,2025-05-01,49.13,app,Singapore
C00496,ORD13443,2025-07-13,24.42,app,Jakarta
C00432,ORD13068,2026-05-22,485.42,store,Bangkok
C00733,ORD14970,2025-10-22,139.96,online,Singapore
C00553,ORD13751,2025-06-24,77.53,store,Kuala Lumpur
C00292,ORD12012,2026-01-09,78.86,online,Singapore
C00266,ORD11849,2026-03-19,444.81,online,Jakarta
C00552,ORD13745,2025-07-23,58.06,online,Kuala Lumpur
C00652,ORD14465,2026-03-18,76.27,online,Jakarta
C00084,ORD10558,2026-04-11,238.2,online,Bangkok
C00739,ORD15054,2023-08-17,146.23,store,Kuala Lumpur
C00116,ORD10804,2025-11-29,202.42,store,Jakarta
C00298,ORD12091,2023-01-24,201.31,online,Kuala Lumpur
C00642,ORD14383,2026-03-03,332.08,online,Singapore
C00366,ORD12514,2020-10-18,239.13,app,Jakarta
C00083,ORD10552,2025-11-30,223.31,online,Bangkok
C00131,ORD10927,2025-08-05,379.09,online,Bangkok
C00387,ORD12697,not-a-date,133.22,online,Johor Bahru
C00616,ORD14187,2025-03-14,130.35,online,Jakarta
C00376,ORD12641,2022-12-15,113.27,app,Bangkok
C00483,ORD13352,2025-12-06,78.09,store,Jakarta
C00597,ORD14077,2025-04-07,239.64,online,Jakarta
C00097,ORD10677,2024-04-17,171.67,app,Bangkok
C00479,ORD13330,2024-03-14,148.14,online,Johor Bahru
C00369,ORD12558,2026-04-01,204.85,online,Jakarta
C00169,ORD11171,2021-09-30,361.43,online,Bangkok
C00313,ORD12193,2025-07-22,$15.35,online,Johor Bahru
